id1,id2,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,fire,month nominal,label,dayIndex,features,normFeatures,prediction
11,58,62,2,2,aug,thu,93.0,75.3,466.6,7.7,18.8,35,4.9,0.0,0,8,0,5.0,"[2.0,2.0,93.0,8.0,5.0,75.3,466.6,7.7,18.8,35.0,4.9,0.0]","[0.0027843519420854795,0.0027843519420854795,0.12947236530697478,0.011137407768341918,0.006960879855213698,0.10483085061951829,0.6495893080885423,0.010719754977029096,0.026172908255603505,0.04872615898649589,0.0068216622581094245,0.0]",0.0
12,61,65,2,2,aug,thu,91.7,114.3,661.3,6.3,18.6,44,4.5,0.0,0,8,0,5.0,"[2.0,2.0,91.7,8.0,5.0,114.3,661.3,6.3,18.6,44.0,4.5,0.0]","[0.0020883366398663466,0.0020883366398663466,0.09575023493787199,0.008353346559465387,0.005220841599665867,0.11934843896836171,0.6905085099718075,0.006578260415578991,0.019421530750757025,0.04594340607705963,0.00469875743969928,0.0]",1.0
13,64,68,2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,0,9,0,1.0,"[2.0,2.0,92.4,9.0,1.0,117.9,668.0,12.2,19.6,33.0,6.3,0.0]","[0.002075980900975711,0.002075980900975711,0.09591031762507786,0.0093419140543907,0.0010379904504878555,0.12237907411251818,0.6933776209258875,0.012663483495951837,0.02034461282956197,0.034253684866099234,0.00653933983807349,0.0]",0.0
14,67,71,4,5,sep,fri,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,0,9,0,1.0,"[4.0,5.0,94.3,9.0,1.0,85.1,692.3,15.9,17.7,37.0,3.6,0.0]","[0.004145507306456628,0.005181884133070785,0.097730334749715,0.009327391439527412,0.001036376826614157,0.08819566794486475,0.7174836770649808,0.016478391543165095,0.018343869831070576,0.038345942584723805,0.003730956575810965,0.0]",0.0
15,73,77,1,3,mar,mon,87.6,52.2,103.8,5.0,8.3,72,3.1,0.0,0,3,0,3.0,"[1.0,3.0,87.6,3.0,3.0,52.2,103.8,5.0,8.3,72.0,3.1,0.0]","[0.002923976608187134,0.008771929824561401,0.25614035087719295,0.008771929824561401,0.008771929824561401,0.1526315789473684,0.3035087719298245,0.01461988304093567,0.024269005847953214,0.21052631578947364,0.009064327485380115,0.0]",0.0
16,75,79,1,2,aug,tue,91.0,121.2,561.6,7.0,21.6,19,6.7,0.0,0,8,0,4.0,"[1.0,2.0,91.0,8.0,4.0,121.2,561.6,7.0,21.6,19.0,6.7,0.0]","[0.0011860989206499823,0.0023721978412999645,0.10793500177914837,0.009488791365199858,0.004744395682599929,0.14375518918277785,0.6661131538370301,0.008302692444549875,0.025619736686039618,0.022535879492349663,0.00794686276835488,0.0]",0.0
17,80,84,1,2,aug,thu,91.7,114.3,661.3,6.3,20.2,45,3.6,0.0,0,8,0,5.0,"[1.0,2.0,91.7,8.0,5.0,114.3,661.3,6.3,20.2,45.0,3.6,0.0]","[0.001043405676126878,0.002086811352253756,0.09568030050083473,0.008347245409015025,0.005217028380634391,0.11926126878130217,0.6900041736227045,0.006573455759599332,0.021076794657762937,0.046953255425709516,0.0037562604340567614,0.0]",1.0
18,81,85,1,2,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,0,9,0,5.0,"[1.0,2.0,92.9,9.0,5.0,137.0,706.4,9.2,21.5,15.0,0.9,0.0]","[0.001000100010001,0.002000200020002,0.09290929092909292,0.009000900090009001,0.005000500050005001,0.13701370137013702,0.7064706470647064,0.0092009200920092,0.0215021502150215,0.015001500150015001,0.0009000900090009002,0.0]",0.0
19,82,86,1,2,sep,thu,92.9,137.0,706.4,9.2,25.4,27,2.2,0.0,0,9,0,5.0,"[1.0,2.0,92.9,9.0,5.0,137.0,706.4,9.2,25.4,27.0,2.2,0.0]","[0.000983187493855078,0.001966374987710156,0.09133811817913677,0.008848687444695703,0.004915937469275391,0.13469668665814571,0.6945236456592272,0.009045324943466718,0.024972962343918985,0.02654606233408711,0.002163012486481172,0.0]",0.0
20,89,93,8,6,aug,sun,91.4,142.4,601.4,10.6,18.2,43,4.9,0.0,0,8,0,0.0,"[8.0,6.0,91.4,8.0,0.0,142.4,601.4,10.6,18.2,43.0,4.9,0.0]","[0.008566227647499732,0.0064246707356247984,0.09786915087268444,0.008566227647499732,0.0,0.15247885212549522,0.6439661634007923,0.011350251632937144,0.01948816789806189,0.04604347360531106,0.0052468144340935855,0.0]",0.0
21,90,94,8,6,aug,mon,91.1,103.2,638.8,5.8,23.4,22,2.7,0.0,0,8,0,3.0,"[8.0,6.0,91.1,8.0,3.0,103.2,638.8,5.8,23.4,22.0,2.7,0.0]","[0.008771929824561405,0.006578947368421053,0.09989035087719299,0.008771929824561405,0.0032894736842105266,0.11315789473684212,0.7004385964912281,0.006359649122807018,0.025657894736842105,0.024122807017543862,0.002960526315789474,0.0]",0.0
22,93,97,3,4,mar,sat,91.6,2.4,15.5,0.7,17.4,24,5.4,0.0,0,3,0,2.0,"[3.0,4.0,91.6,3.0,2.0,2.4,15.5,0.7,17.4,24.0,5.4,0.0]","[0.01775147928994083,0.023668639053254437,0.5420118343195266,0.01775147928994083,0.011834319526627219,0.014201183431952662,0.09171597633136094,0.004142011834319527,0.1029585798816568,0.14201183431952663,0.031952662721893496,0.0]",0.0
23,100,104,2,4,jan,sat,91.6,3.7,9.3,2.9,5.3,78,3.1,0.0,0,1,0,2.0,"[2.0,4.0,91.6,1.0,2.0,3.7,9.3,2.9,5.3,78.0,3.1,0.0]","[0.009857072449482503,0.019714144898965006,0.45145391818629865,0.0049285362247412515,0.009857072449482503,0.018235584031542632,0.04583538689009364,0.01429275505174963,0.026121241991128634,0.38442582552981763,0.015278462296697881,0.0]",0.0
24,131,135,3,5,aug,sat,93.5,139.4,594.2,8.4,17.6,52,5.8,0.0,0,8,0,2.0,"[3.0,5.0,93.5,8.0,2.0,139.4,594.2,8.4,17.6,52.0,5.8,0.0]","[0.0032296264398751213,0.005382710733125202,0.10065669070944128,0.008612337173000324,0.002153084293250081,0.15006997523953064,0.639681343524599,0.00904295403165034,0.018947141780600713,0.0559801916245021,0.006243944450425234,0.0]",0.0
25,142,146,5,4,mar,mon,90.1,39.7,86.6,6.2,13.2,40,5.4,0.0,1,3,1,3.0,"[5.0,4.0,90.1,3.0,3.0,39.7,86.6,6.2,13.2,40.0,5.4,0.0]","[0.016880486158001355,0.013504388926401083,0.3041863605671844,0.010128291694800813,0.010128291694800813,0.13403106009453075,0.29237002025658343,0.02093180283592168,0.04456448345712357,0.13504388926401084,0.018230925050641465,0.0]",1.0
26,143,147,8,3,sep,tue,91.6,73.4,671.9,3.2,24.2,28,3.6,0.0,1,9,1,4.0,"[8.0,3.0,91.6,9.0,4.0,73.4,671.9,3.2,24.2,28.0,3.6,0.0]","[0.008696597456245243,0.0032612240460919662,0.09957604087400802,0.009783672138275898,0.004348298728122622,0.07979128166105011,0.7304054788563973,0.0034786389824980977,0.02630720730514186,0.03043809109685835,0.00391346885531036,0.0]",1.0
27,146,150,6,5,jun,fri,92.5,56.4,433.3,7.1,23.2,39,5.4,0.0,1,6,1,1.0,"[6.0,5.0,92.5,6.0,1.0,56.4,433.3,7.1,23.2,39.0,5.4,0.0]","[0.00889020595643799,0.007408504963698325,0.137057341828419,0.00889020595643799,0.0014817009927396649,0.0835679359905171,0.6420210401540968,0.01052007704845162,0.03437546303156023,0.057786338716846936,0.00800118536079419,0.0]",1.0
28,147,151,9,9,jul,sun,90.1,68.6,355.2,7.2,24.8,29,2.2,0.0,1,7,1,0.0,"[9.0,9.0,90.1,7.0,0.0,68.6,355.2,7.2,24.8,29.0,2.2,0.0]","[0.014947683109118086,0.014947683109118086,0.14964291645905994,0.01162597575153629,0.0,0.11393456236505563,0.5899352267065271,0.01195814648729447,0.041189171234014284,0.048164756684936055,0.003653878093339977,0.0]",1.0
29,163,167,6,5,aug,wed,96.0,127.1,570.5,16.5,23.4,33,4.5,0.0,1,8,1,6.0,"[6.0,5.0,96.0,8.0,6.0,127.1,570.5,16.5,23.4,33.0,4.5,0.0]","[0.006696428571428571,0.005580357142857143,0.10714285714285714,0.008928571428571428,0.006696428571428571,0.14185267857142855,0.63671875,0.018415178571428572,0.026116071428571426,0.036830357142857144,0.005022321428571429,0.0]",1.0
30,165,169,8,6,aug,thu,95.2,131.7,578.8,10.4,20.7,45,2.2,0.0,1,8,1,5.0,"[8.0,6.0,95.2,8.0,5.0,131.7,578.8,10.4,20.7,45.0,2.2,0.0]","[0.008781558726673985,0.006586169045005488,0.10450054884742042,0.008781558726673985,0.005488474204171241,0.14456641053787045,0.6353457738748627,0.011416026344676181,0.022722283205268933,0.04939626783754116,0.002414928649835346,0.0]",1.0
31,168,172,7,4,aug,sun,91.4,142.4,601.4,10.6,20.1,39,5.4,0.0,1,8,1,0.0,"[7.0,4.0,91.4,8.0,0.0,142.4,601.4,10.6,20.1,39.0,5.4,0.0]","[0.007532551382761218,0.004304315075863553,0.09835359948348218,0.008608630151727106,0.0,0.15323361670074248,0.6471537716560851,0.011406434951038415,0.021629183256214355,0.04196707198966964,0.0058108253524157966,0.0]",1.0
32,180,184,8,6,aug,fri,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,1,8,1,1.0,"[8.0,6.0,93.9,8.0,1.0,135.7,586.7,15.1,20.8,34.0,4.9,0.0]","[0.008751777704846296,0.006563833278634723,0.10272399081063341,0.008751777704846296,0.001093972213105787,0.1484520293184553,0.6418334974291653,0.016518980417897386,0.022754622032600372,0.03719505524559676,0.005360463844218357,0.0]",1.0
33,181,185,2,5,sep,tue,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,1,9,1,4.0,"[2.0,5.0,91.0,9.0,4.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0]","[0.001986491855383393,0.004966229638458482,0.09038537941994437,0.008939213349225268,0.003972983710766786,0.1286253476360747,0.6879221295192689,0.006952721493841875,0.01748112832737386,0.04568931267381803,0.003079062375844259,0.0]",1.0
34,183,187,1,5,sep,mon,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,1,9,1,3.0,"[1.0,5.0,90.9,9.0,3.0,126.5,686.5,7.0,21.0,42.0,2.2,0.0]","[0.0010059350165979278,0.0050296750829896385,0.09143949300875163,0.00905341514938135,0.0030178050497937834,0.12725077959963785,0.6905743888944774,0.007041545116185494,0.02112463534855648,0.04224927069711296,0.0022130570365154413,0.0]",1.0
35,185,189,7,4,mar,sun,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,1,3,1,0.0,"[7.0,4.0,90.7,3.0,0.0,44.0,92.4,5.5,11.5,60.0,4.0,0.0]","[0.021732381248059606,0.012418503570319775,0.2815895684570009,0.009313877677739831,0.0,0.13660353927351754,0.28686743247438684,0.017075442409189692,0.035703197764669355,0.18627755355479664,0.012418503570319775,0.0]",1.0
36,187,191,2,5,aug,thu,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,1,8,1,5.0,"[2.0,5.0,95.2,8.0,5.0,131.7,578.8,10.4,24.2,28.0,2.7,0.0]","[0.002244668911335578,0.005611672278338945,0.10684624017957352,0.008978675645342313,0.005611672278338945,0.1478114478114478,0.6496071829405162,0.011672278338945005,0.027160493827160494,0.031425364758698095,0.0030303030303030303,0.0]",1.0
37,188,192,2,2,aug,tue,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,1,8,1,4.0,"[2.0,2.0,94.8,8.0,4.0,108.3,647.1,17.0,24.6,22.0,4.5,0.0]","[0.002140640051375361,0.002140640051375361,0.10146633843519211,0.008562560205501444,0.004281280102750722,0.1159156587819758,0.6926040886224981,0.01819544043669057,0.026329872631916943,0.023547040565128973,0.0048164401155945625,0.0]",1.0
38,189,193,4,5,sep,wed,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,1,9,1,6.0,"[4.0,5.0,92.9,9.0,6.0,133.3,699.6,9.2,24.3,25.0,4.0,0.0]","[0.003951397806974217,0.004939247258717771,0.09177121406697619,0.008890645065691987,0.005927096710461325,0.1316803319174158,0.6910994764397905,0.009088214956040699,0.02400474167736837,0.024696236293588854,0.003951397806974217,0.0]",1.0
39,192,196,6,5,apr,thu,91.6,9.1,55.2,2.7,5.8,54,5.8,0.0,1,4,1,5.0,"[6.0,5.0,91.6,4.0,5.0,9.1,55.2,2.7,5.8,54.0,5.8,0.0]","[0.024570024570024572,0.020475020475020474,0.3751023751023751,0.01638001638001638,0.020475020475020474,0.03726453726453727,0.22604422604422605,0.011056511056511058,0.02375102375102375,0.22113022113022113,0.02375102375102375,0.0]",1.0
40,201,205,4,5,sep,thu,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,1,9,1,5.0,"[4.0,5.0,92.9,9.0,5.0,137.0,706.4,9.2,22.1,34.0,1.8,0.0]","[0.0038971161340607954,0.0048713951675759945,0.09051052221356198,0.00876851130163679,0.0048713951675759945,0.13347622759158226,0.6882307092751365,0.008963367108339828,0.021531566640685895,0.03312548713951676,0.001753702260327358,0.0]",1.0
41,204,208,6,5,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,1,9,1,1.0,"[6.0,5.0,92.4,9.0,1.0,117.9,668.0,12.2,19.6,33.0,6.3,0.0]","[0.006183017312448475,0.005152514427040396,0.09521846661170652,0.009274525968672712,0.001030502885408079,0.12149629018961254,0.6883759274525969,0.012572135201978566,0.020197856553998354,0.03400659521846661,0.006492168178070899,0.0]",1.0
42,206,210,4,4,oct,sat,90.6,43.7,686.9,6.7,18.4,25,3.1,0.0,1,10,1,2.0,"[4.0,4.0,90.6,10.0,2.0,43.7,686.9,6.7,18.4,25.0,3.1,0.0]","[0.004472271914132379,0.004472271914132379,0.10129695885509837,0.011180679785330947,0.0022361359570661895,0.048859570661896244,0.7680008944543827,0.007491055456171735,0.02057245080500894,0.027951699463327366,0.0034660107334525936,0.0]",1.0
43,207,211,7,4,aug,sat,93.5,139.4,594.2,8.4,5.1,42,5.8,0.0,1,8,1,2.0,"[7.0,4.0,93.5,8.0,2.0,139.4,594.2,8.4,5.1,42.0,5.8,0.0]","[0.007697382889817462,0.004398504508467121,0.10281504288541896,0.008797009016934242,0.0021992522542335605,0.15328788212007918,0.6533978447327909,0.009236859467780955,0.005608093248295579,0.04618429733890477,0.0063778315372773255,0.0]",1.0
44,210,214,4,4,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,1,3,1,2.0,"[4.0,4.0,91.7,3.0,2.0,35.8,80.8,7.8,17.0,27.0,4.9,0.0]","[0.014388489208633094,0.014388489208633094,0.3298561151079137,0.01079136690647482,0.007194244604316547,0.12877697841726618,0.2906474820143885,0.02805755395683453,0.06115107913669065,0.09712230215827339,0.017625899280575542,0.0]",1.0
45,211,215,4,4,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,1,3,1,2.0,"[4.0,4.0,91.7,3.0,2.0,35.8,80.8,7.8,17.0,27.0,4.9,0.0]","[0.014388489208633094,0.014388489208633094,0.3298561151079137,0.01079136690647482,0.007194244604316547,0.12877697841726618,0.2906474820143885,0.02805755395683453,0.06115107913669065,0.09712230215827339,0.017625899280575542,0.0]",1.0
46,233,237,1,2,sep,tue,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,1,9,1,4.0,"[1.0,2.0,91.0,9.0,4.0,129.5,692.6,7.0,18.8,40.0,2.2,0.0]","[0.0010029084344599338,0.0020058168689198676,0.09126466753585398,0.009026175910139404,0.004011633737839735,0.12987664226256143,0.6946143817069501,0.007020359041219537,0.018854678567846755,0.04011633737839735,0.0022063985558118545,0.0]",1.0
47,249,253,7,4,aug,thu,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,1,8,1,5.0,"[7.0,4.0,91.9,8.0,5.0,109.2,565.5,8.0,21.4,38.0,2.7,0.0]","[0.008132915069129778,0.0046473800395027305,0.10677355640757523,0.009294760079005461,0.005809225049378412,0.12687347507842453,0.6570233530846985,0.009294760079005461,0.024863483211339604,0.044150110375275935,0.003136981526664343,0.0]",1.0
48,258,262,2,4,aug,fri,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,1,8,1,1.0,"[2.0,4.0,91.6,8.0,1.0,112.4,573.0,8.9,21.4,42.0,3.1,0.0]","[0.0023057412958266085,0.004611482591653217,0.10560295134885865,0.009222965183306434,0.0011528706479133042,0.1295826608254554,0.6605948812543233,0.010260548766428408,0.024671431865344706,0.048420567212358774,0.003573899008531243,0.0]",1.0
49,262,266,6,5,aug,tue,94.3,131.7,607.1,8.4,19.4,55,4.0,0.0,1,8,1,4.0,"[6.0,5.0,94.3,8.0,4.0,131.7,607.1,8.4,19.4,55.0,4.0,0.0]","[0.006363347120585428,0.005302789267154524,0.1000106055785343,0.008484462827447237,0.004242231413723619,0.13967546929685012,0.6438646728179023,0.0089086859688196,0.02057482235655955,0.05833068193869976,0.004242231413723619,0.0]",1.0
50,277,281,6,5,dec,tue,91.6,25.4,349.7,2.6,5.1,24,4.0,0.0,1,12,1,4.0,"[6.0,5.0,91.6,12.0,4.0,25.4,349.7,2.6,5.1,24.0,4.0,0.0]","[0.011333585190782015,0.00944465432565168,0.17302606724593875,0.02266717038156403,0.007555723460521344,0.04797884397431053,0.6605591235360785,0.004911220249338873,0.009633547412164713,0.04533434076312806,0.007555723460521344,0.0]",1.0
51,290,294,8,6,jul,tue,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,1,7,1,4.0,"[8.0,6.0,92.3,7.0,4.0,88.8,440.9,8.5,17.1,67.0,3.6,0.0]","[0.01076426264800861,0.008073196986006458,0.12419268030139934,0.009418729817007535,0.005382131324004305,0.11948331539289557,0.5932454251883745,0.011437029063509149,0.023008611410118406,0.09015069967707212,0.004843918191603875,0.0]",1.0
52,291,295,7,5,jun,sun,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,0,6,0,0.0,"[7.0,5.0,93.1,6.0,0.0,180.4,430.8,11.0,22.2,48.0,1.3,0.0]","[0.008697813121272366,0.00621272365805169,0.11568091451292246,0.0074552683896620285,0.0,0.224155069582505,0.5352882703777336,0.013667992047713719,0.027584493041749505,0.05964214711729623,0.0016153081510934396,0.0]",0.0
53,293,297,8,6,jun,sun,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,0,6,0,0.0,"[8.0,6.0,90.4,6.0,0.0,89.5,290.8,6.4,15.4,45.0,2.2,0.0]","[0.01429337144899053,0.010720028586742897,0.161515097373593,0.010720028586742897,0.0,0.15990709308558154,0.5195640521708058,0.011434697159192424,0.02751474003930677,0.08040021440057173,0.003930677148472396,0.0]",0.0
54,296,300,6,5,jun,mon,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,0,6,0,3.0,"[6.0,5.0,90.4,6.0,3.0,93.3,298.1,7.5,20.7,25.0,4.9,0.0]","[0.010716199321307377,0.00893016610108948,0.16145740310769782,0.010716199321307377,0.005358099660653689,0.1666368994463297,0.5324165029469549,0.01339524915163422,0.03697088765851045,0.0446508305054474,0.008751562779067691,0.0]",0.0
55,299,303,3,6,jun,fri,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0,6,0,1.0,"[3.0,6.0,91.1,6.0,1.0,94.1,232.1,7.1,19.2,38.0,4.5,0.0]","[0.00597490539733121,0.01194981079466242,0.1814379605656244,0.01194981079466242,0.0019916351324437364,0.1874128659629556,0.4622585142401912,0.014140609440350529,0.03823939454291974,0.07568213503286199,0.008962358095996815,0.0]",0.0
56,324,328,6,5,sep,sat,92.2,102.3,751.5,8.4,19.7,35,1.8,0.0,0,9,0,2.0,"[6.0,5.0,92.2,9.0,2.0,102.3,751.5,8.4,19.7,35.0,1.8,0.0]","[0.005808887598024979,0.0048407396650208155,0.08926323942298385,0.008713331397037468,0.0019362958660083262,0.09904153354632589,0.7275631716526286,0.008132442637234972,0.019072514280182015,0.03388517765514571,0.0017426662794074938,0.0]",0.0
57,331,335,4,3,sep,mon,91.6,108.4,764.0,6.2,9.8,42,1.8,0.0,0,9,0,3.0,"[4.0,3.0,91.6,9.0,3.0,108.4,764.0,6.2,9.8,42.0,1.8,0.0]","[0.0038358266206367474,0.0028768699654775605,0.08784042961258151,0.008630609896432682,0.0028768699654775605,0.10395090141925586,0.7326428845416187,0.005945531261986959,0.009397775220560033,0.04027617951668585,0.0017261219792865364,0.0]",0.0
58,332,336,7,4,sep,mon,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0,9,0,3.0,"[7.0,4.0,91.6,9.0,3.0,108.4,764.0,6.2,19.3,44.0,2.2,0.0]","[0.006611882497402475,0.0037782185699442713,0.0865212052517238,0.00850099178237461,0.0028336639274582033,0.10238972324548976,0.7216397468593558,0.00585623878341362,0.018229904599981108,0.04156040426938698,0.0020780202134693493,0.0]",0.0
59,337,341,8,6,sep,mon,91.9,111.7,770.3,6.5,15.7,51,2.2,0.0,0,9,0,3.0,"[8.0,6.0,91.9,9.0,3.0,111.7,770.3,6.5,15.7,51.0,2.2,0.0]","[0.007439784246256859,0.005579838184692644,0.08546452152887567,0.008369757277038967,0.002789919092346322,0.10387798753836139,0.7163582256114572,0.0060448247000836975,0.014600576583279085,0.04742862456988747,0.002045940667720636,0.0]",0.0
60,341,345,2,2,sep,mon,91.5,130.1,807.1,7.5,16.8,43,3.1,0.0,1,9,1,3.0,"[2.0,2.0,91.5,9.0,3.0,130.1,807.1,7.5,16.8,43.0,3.1,0.0]","[0.001793561115595014,0.001793561115595014,0.0820554210384719,0.008071025020177564,0.002690341673392521,0.11667115056945566,0.723791588198368,0.006725854183481303,0.015065913370998118,0.0385615639852928,0.002780019729172272,0.0]",1.0
61,344,348,3,4,sep,fri,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,0,9,0,1.0,"[3.0,4.0,92.1,9.0,1.0,99.0,745.3,9.6,17.4,57.0,4.5,0.0]","[0.0028793550244745176,0.00383914003263269,0.08839619925136769,0.008638065073423552,0.0009597850081581725,0.09501871580765908,0.715327766580286,0.009213936078318455,0.0167002591419522,0.05470774546501583,0.004319032536711776,0.0]",1.0
62,345,349,5,4,sep,fri,92.1,99.0,745.3,9.6,12.8,64,3.6,0.0,1,9,1,1.0,"[5.0,4.0,92.1,9.0,1.0,99.0,745.3,9.6,12.8,64.0,3.6,0.0]","[0.004782858236081883,0.0038262865888655066,0.08810024870862829,0.008609144824947389,0.0009565716472163767,0.09470059307442129,0.7129328486703654,0.009183087813277216,0.012244117084369621,0.061220585421848106,0.003443657929978956,0.0]",1.0
63,362,366,4,5,sep,tue,91.1,132.3,812.1,12.5,15.9,38,5.4,0.0,1,9,1,4.0,"[4.0,5.0,91.1,9.0,4.0,132.3,812.1,12.5,15.9,38.0,5.4,0.0]","[0.0035420171787833164,0.004427521473479146,0.08066944124679003,0.007969538652262463,0.0035420171787833164,0.1171522181882582,0.7191180377224828,0.011068803683697864,0.014079518285663683,0.03364916319844151,0.0047817231913574775,0.0]",1.0
